-0.0083867	0.081258066	-0.28764924	0.06378863	0.061409537	-0.09063813	-0.2168712	0.042675167	0.017862063	0.08909107	-0.6247326	-0.12058672	-0.30944952	0.39575663	0.03957155	-0.042364296
0.008257699	-0.050182097	0.5336153	0.53068626	0.3378212	-0.30525556	0.2918812	-0.36097023	-0.07555095	-0.44417977	0.39387557	0.3251553	-0.24721299	-0.11915535	-0.37074265	-0.29356837
0.042242415	0.12537217	0.053398598	0.25290063	0.45657146	0.16128537	0.21898697	-0.6327392	0.21241131	-0.19218062	0.16310601	0.54112846	-0.21334894	-0.097171955	-0.2772227	-0.08051742
-0.72603166	-0.7305543	0.85983884	0.88822407	-0.5373536	-0.9174027	-0.68283176	0.6503572	0.6678069	-0.90438235	-0.41743264	-0.8244369	0.55327004	-0.6640583	0.5631868	0.62046456
-0.12783515	-0.066888005	-0.27213827	-0.016787212	-0.23173127	-0.06712878	-0.2805554	0.2545099	0.09609817	0.19247697	-0.5332311	-0.11030608	-0.0077679013	0.18523425	0.26380008	0.15684964
-0.011998245	-0.008351819	-0.2377217	-0.07434473	-0.20404431	0.075368136	-0.13491695	0.12936531	0.027714655	0.20940508	-0.4076657	0.09709802	-0.1860162	0.2924118	0.20488144	0.008725497
-0.24447161	-0.18152526	0.20433365	0.4351549	0.3849735	0.30125868	0.16415057	-0.5988323	0.44437438	-0.4651601	0.2859234	0.57474697	0.038064733	-0.46917474	-0.21630786	0.12971053
-0.64794785	-0.61993563	0.75153536	0.70787066	-0.18307199	-0.83970433	-0.2974085	0.23809601	0.47515768	-0.7199676	0.14096072	-0.59177655	0.51278645	-0.537075	0.20398322	0.40440652
0.26397422	0.22535732	0.0791471	0.16813272	0.537224	0.41963196	0.38444147	-0.99040514	0.08955875	-0.35615867	0.39366966	1.0242746	-0.044231135	-0.72643113	-0.30205375	-0.05549758
-0.1513325	-0.15017857	0.25400308	0.4042228	0.32508996	0.16340049	0.14950642	-0.5402269	0.22807387	-0.4378826	0.2307667	0.4831844	-0.024278939	-0.30492264	-0.16985089	0.018668212
-0.19853526	-0.29533473	-0.27314323	-0.3158291	-0.45217738	0.33038545	-0.31213406	-0.1039903	0.3730116	0.23080961	-0.32587945	0.51355714	0.35299265	-0.2283435	0.48128343	0.3824631
0.30833828	0.17898695	0.4608317	0.3227578	0.08173507	-0.40241832	0.47603193	-0.15703423	-0.33668774	-0.13830782	0.3872897	0.3689268	-0.23378198	0.13090828	-0.33486426	-0.4494097
0.1199767	0.12082891	0.23380107	0.12550235	-0.1548242	-0.4585536	0.035082214	0.26261258	-0.2655433	0.13743341	-0.22487295	-0.3027475	-0.34148937	0.41318816	-0.032529734	-0.26762065
0.8792078	0.88312995	-0.7192001	0.24672465	0.74233776	-0.26979226	0.62346643	-0.70464957	-0.73566043	0.27051777	-0.5080781	0.039798748	-0.7416171	0.82233405	-0.63042474	-0.73144
-0.011298595	-0.09916344	-0.32001802	-0.3400754	-0.415932	0.26691812	-0.2348358	0.14982402	-0.020948365	0.302421	-0.46769664	0.24191831	-0.015105517	0.24988036	0.4058043	0.12471804
-0.074414454	-0.11697255	0.106197566	0.36386463	0.21918035	-0.021303134	0.09335535	-0.4022496	0.15560664	-0.2978649	0.0409847	0.35732746	-0.19808455	-0.07479918	-0.1938678	0.008482927
-0.010481163	-0.092089966	0.101455055	-0.13487864	-0.41363287	-0.23506689	-0.14178152	0.40047112	-0.10287319	0.22647122	-0.26378405	0.040412705	-0.0016596979	0.23490933	0.36778876	-0.0065873265
0.13497593	0.02315969	-0.21730109	-0.004142372	0.061902743	0.3850921	0.05155795	-0.28488857	0.1185401	0.17752838	-0.16655861	0.556519	-0.1097738	0.094592534	0.030771272	0.069433935
-0.35581118	-0.28577822	0.24926391	0.6045301	0.36006546	-0.41079837	-0.23312259	-0.23101343	0.41908914	-0.5103154	-0.13479471	-0.3419746	-0.16993944	-0.040826757	-0.17263483	0.16340935
-0.045506388	-0.0604317	-0.22170903	-0.16607535	-0.03225891	0.4366369	-0.14365064	-0.25702953	0.16453099	0.2013031	-0.24958909	0.55508256	-0.005111937	-0.038954444	0.19403526	0.18324436
-0.26400322	-0.19190256	0.011026956	0.3553351	0.3429456	0.28808048	-0.08393414	-0.57773453	0.59301466	-0.32094428	-0.01080461	0.4528695	0.001266467	-0.3110642	-0.19530444	0.24653278
-0.25354382	-0.21108995	0.48014474	0.51473945	0.23556277	-0.38250577	-0.071116045	-0.17645057	0.19799797	-0.48490584	0.06711981	-0.16724485	-0.16965546	-0.0770929	-0.17778	0.010723388
-0.21147159	-0.1615265	-0.3175097	0.15127379	0.09814602	0.2846148	-0.3911206	-0.22711638	0.38971058	-0.025345754	-0.5100254	0.16431227	-0.12884088	-0.03169183	0.07425388	0.27871048
0.004356957	-0.05000458	0.15375508	0.32322237	0.26956916	0.21150002	0.18031302	-0.5247936	0.20917241	-0.23102209	0.18225992	0.6759015	-0.010236459	-0.19363172	-0.2132301	0.034448493
0.34439662	0.2723777	0.49003497	-0.38064465	-0.64275736	-0.74212533	0.38136053	0.6282553	-0.673784	0.48538998	-0.030550541	-0.10649325	-0.09001312	0.3698817	0.3713183	-0.53116786
0.53429925	0.41723648	0.30471784	0.039784584	-0.12160751	-0.22960801	0.4113502	-0.021600017	-0.5139775	0.10456108	0.18581256	0.5333419	-0.41669866	0.2598016	-0.13799503	-0.4837054
0.38075185	0.29307207	0.5203599	-0.33683714	-0.68624663	-0.9190748	0.5017247	0.76759017	-0.6938518	0.38942075	-0.088854685	-0.27073306	-0.14189589	0.45607737	0.4843474	-0.6701259
0.102979675	0.05518511	0.09170616	-0.07562022	-0.33749983	-0.39748147	-0.07299531	0.42700726	-0.36038795	0.26478148	-0.34955534	-0.35075387	-0.19306602	0.4764739	0.24004349	-0.23464893
0.30738035	0.27008033	0.5090823	0.40717092	0.31160453	-0.6106506	0.3829852	-0.31176275	-0.36844757	-0.26713336	0.3154255	0.21851584	-0.3796111	0.1735155	-0.39167294	-0.47553053
0.8182551	0.76485866	-0.42093858	0.51929045	0.83825415	-0.4472228	0.66009516	-0.8926064	-0.56046295	-0.045471855	-0.12580213	0.1776578	-0.7557106	0.7767616	-0.7885457	-0.6586386
-0.08292591	0.05178573	0.12505712	0.48904544	0.58647794	0.016211845	0.036766347	-0.63476527	0.34379664	-0.48539847	0.037919253	0.22215042	-0.30953538	-0.061507292	-0.4410706	0.02457116
-0.07956115	-0.079204924	-0.17955777	-0.13165505	-0.11216071	0.35070384	-0.1094541	-0.14176175	0.18162678	0.13444394	-0.14783111	0.4047632	0.06012722	-0.044686843	0.24000129	0.1450915
0.8647679	0.8561663	-0.5105432	0.58415025	0.90910906	-0.5112355	0.7579916	-0.90065104	-0.58412683	-0.2935067	-0.010475012	-0.03960087	-0.78608453	0.8272203	-0.88647026	-0.8267202
-0.07478258	0.0074071316	-0.3700226	-0.20246187	-0.101012915	0.4693519	-0.15158883	-0.36617172	0.23537499	0.23214528	-0.23454243	0.4978008	0.02697925	-0.09171557	0.1578637	0.20775846
-0.06435821	0.031032192	-0.37978932	0.03413335	0.21392515	0.43340772	-0.116649285	-0.45634004	0.29549453	0.08092844	-0.2654218	0.48763183	-0.1552025	-0.07595665	-0.023968093	0.19778332
0.18806443	0.06896758	0.21733247	0.050003514	-0.18013184	-0.049695246	0.14025375	0.09850062	-0.22309014	0.13209143	0.03300792	0.37883586	-0.12408697	0.15780738	0.035807867	-0.18105422
-0.042762816	0.051457077	0.057463773	0.44822872	0.4849557	-0.13300319	0.027801596	-0.45180413	0.24775574	-0.33715537	-0.017582698	-0.06703679	-0.39040035	0.122005425	-0.3229662	-0.09634226
-0.136928	-0.22959852	0.40370882	-0.19722691	-0.6077472	-0.43242875	-0.32798395	0.58904177	-0.14366187	0.24297306	-0.37062237	-0.37716067	0.13792393	0.16677311	0.568112	-0.008869884
0.20966463	0.14988914	-0.10390597	-0.1374446	-0.22493343	0.1205103	0.08622762	0.026982415	-0.07923818	0.25530753	-0.13390073	0.3392275	-0.14218397	0.23963009	0.0795829	-0.10376332
-0.29141548	-0.27842852	-0.60080284	-0.48632216	-0.06938246	0.6481639	-0.39133433	-0.6962425	0.6464977	0.43027803	-0.39143813	0.7391429	0.32223734	-0.5006098	0.32683694	0.638038
-0.7014645	-0.61573905	0.6897612	0.653367	-0.5055441	-0.83256805	-0.59225607	0.71400404	0.4989631	-0.6384271	-0.35309988	-0.86958724	0.45950624	-0.44317514	0.5792057	0.55835223
-0.11342104	-0.06280906	-0.47827712	-0.11123516	0.10239074	0.38748455	-0.32093406	-0.32408464	0.30460513	0.17951266	-0.41602394	0.2630438	-0.15608796	0.059239406	0.12233796	0.2234433
0.42938048	0.43504855	0.47479704	0.42370787	0.51786035	0.15537709	0.7175093	-0.68324095	-0.13834845	-0.48711333	0.6071993	0.9931703	0.008886031	-0.645548	-0.53294563	-0.37483907
-0.0970341	-0.052930895	-0.22720456	-0.019431531	0.10413603	0.3920852	-0.089418836	-0.34540725	0.19697246	0.0019965372	-0.1096276	0.45414674	0.005763336	-0.13196547	0.08336984	0.18963183
-0.190675	-0.11097998	0.30820453	0.35006928	0.038197357	-0.06852448	-0.04652138	-0.16445135	0.09885318	-0.43852672	0.07426339	0.077134185	-0.01723853	-0.035028264	-0.055877656	0.05790663
-0.2048294	-0.20375833	-0.024602346	0.022399485	-0.004249045	0.26588273	-0.20450129	-0.3159809	0.3234342	-0.116048634	-0.12959462	0.3832376	0.11211508	-0.1454597	0.09214301	0.2339342
-0.225792	-0.21504888	-0.076057285	0.026031956	0.06865149	0.40253252	-0.23800336	-0.46054932	0.3593065	-0.29484612	-0.20101917	0.50150585	0.18668814	-0.37904432	0.120669134	0.28312626
-0.38944435	-0.45865557	0.9942351	0.79536015	0.12860394	-0.8928895	0.21853054	-0.1910767	0.079362646	-0.7927299	0.6446208	-0.15324187	0.11240053	-0.44511947	-0.26479438	-0.052732904
-0.024203252	-0.1645953	-0.3930699	-0.4217846	-0.3335386	0.47906813	-0.19330546	-0.25104538	0.32772595	0.44450116	-0.29959843	0.53489894	0.29442132	-0.07394103	0.37832236	0.2933467
0.30530563	0.3277165	-0.71455055	-0.55318666	0.11608039	0.65711606	-0.25315002	-0.62825274	0.33564338	0.7043905	-0.4705989	0.5353517	-0.09360333	0.0910165	0.0484326	0.2891772
0.5898124	0.43956774	0.46007726	-0.43127435	-0.7147008	-0.70096153	0.455557	0.7599648	-0.8383455	0.5276586	-7.44572e-05	-0.08318683	-0.21555515	0.4865466	0.35537302	-0.70866704
0.22535285	0.09014011	-0.23070572	-0.21088381	-0.26885736	-0.06373298	-0.07290995	0.23866345	-0.19574346	0.37817153	-0.34342894	0.10184655	-0.32872862	0.46514598	0.14533147	-0.19005899
0.07728814	0.095079586	-0.25211698	0.06875104	0.21807581	0.31254277	0.07107195	-0.34452128	0.13548937	0.058054525	-0.19766793	0.43172437	-0.24639267	0.105958305	-0.07322777	0.071756266
0.58845776	0.55089337	-0.27537632	0.1681985	0.44513842	-0.082762994	0.49009213	-0.4445428	-0.42214143	0.2574402	-0.087554775	0.42682722	-0.5909482	0.52275336	-0.467875	-0.5317467
-0.52527356	-0.47623506	-0.1057983	0.04440835	0.016436176	0.43695182	-0.3654955	-0.58333576	0.5768232	-0.31325176	-0.08721447	0.47182906	0.43103728	-0.65109134	0.25925454	0.5540619
0.11194451	0.08761235	0.2412807	0.3082734	0.23377411	-0.3044708	0.22489224	-0.28905573	-0.034300555	-0.24364668	0.07790396	0.18228583	-0.29546747	0.15296271	-0.24699745	-0.17048015
0.17054848	0.17280656	0.12964322	0.4490042	0.37216893	-0.6394089	0.11180955	-0.24432771	-0.09088683	-0.26527518	-0.19719961	-0.36089972	-0.43443054	0.34603524	-0.43846995	-0.30884174
-0.034361396	-0.08044896	0.8482914	0.6868955	0.49822748	-0.36106512	0.6153901	-0.6092946	-0.050946288	-0.8073603	0.69524616	0.77430487	0.07010002	-0.5681608	-0.48051885	-0.28796875
0.95663846	0.9272258	-0.74511474	0.5229263	0.91495085	-0.2521095	0.77952665	-1.0378115	-0.4939607	-0.18844965	-0.1225364	0.4698456	-0.7797549	0.7311368	-0.94757515	-0.7785018
0.3329297	0.14244036	-0.023331849	-0.27527547	-0.32765213	0.15173554	0.13183846	0.06780975	-0.21551633	0.30610293	-0.09778257	0.47959274	-0.102316536	0.17513686	0.17748548	-0.1815368
0.18234141	0.21140161	-0.058673356	0.24192266	0.46751222	0.10404801	0.2773031	-0.5978094	0.0829077	-0.2473997	0.041625224	0.38313708	-0.343347	0.040439956	-0.3955186	-0.20725825
0.9046284	0.90056974	-0.747193	0.1681025	0.68787605	-0.361907	0.5657087	-0.6536489	-0.67722535	0.4591367	-0.58106714	-0.1795666	-0.8566004	0.8478444	-0.7135983	-0.723735
0.32731268	0.21508162	-0.27470985	-0.7045767	-0.82277125	-0.079161264	-0.25419125	0.8612231	-0.61810625	0.7406159	-0.6196248	-0.21459745	-0.021407641	0.6001244	0.80944353	-0.3004527
-0.21236067	-0.34446493	0.39906284	0.22824763	-0.22872765	-0.36758944	-0.17497504	0.23000129	0.15072694	-0.22512305	-0.056361806	-0.13772747	0.072704755	-0.041738447	0.16012497	0.101334855
0.23113303	0.24569723	-0.375552	-0.22968473	-0.35296643	-0.1878073	-0.15646507	0.40300408	-0.2701535	0.4966659	-0.550545	-0.10761761	-0.3378757	0.4541682	0.21095504	-0.21620683
-0.0037987938	-0.14705113	0.9057156	0.68252087	0.26858446	-0.6366237	0.65855056	-0.40160352	-0.22683948	-0.7072438	0.78299373	0.83175194	0.22567609	-0.5870558	-0.46926457	-0.35171348
-0.01629949	0.02194961	-0.046474233	0.22088495	0.2509172	0.21612738	0.034121286	-0.48320943	0.22723182	-0.11258433	0.061986312	0.489593	-0.084121756	-0.13795906	-0.16198817	0.082138635
0.12397877	-0.009904491	-0.055836316	0.021244615	-0.22713369	-0.08831578	-0.066237375	0.055988193	-0.06030705	0.11822602	-0.2635601	0.12232305	-0.16453023	0.18615732	0.16089249	-0.03435573
-0.2070919	-0.14531817	-0.043615565	0.034149222	-0.13415085	0.20640098	-0.24032769	-0.101304874	0.23928012	0.00868751	-0.3073194	0.25285903	0.0052987924	-0.011248652	0.17926528	0.23079251
0.009094242	0.032830358	-0.3044247	0.16276222	0.3475361	-0.011489678	-0.20055547	-0.25630257	0.23348816	-0.10294208	-0.56525236	-0.1320113	-0.4053051	0.41874835	-0.15118726	0.07286539
0.19767132	0.15135725	0.24275331	0.064594395	-0.23039196	-0.46664676	0.18019733	0.19666062	-0.3369494	0.14108536	-0.014731569	-0.083198644	-0.22084738	0.34410802	-0.022311276	-0.25996992
0.028557641	-0.06265119	0.086182974	-0.0066445596	-0.1113789	0.043284833	0.09221555	-0.019910662	0.01094452	0.061641466	0.012188241	0.50952154	0.106359884	0.013004228	0.12852578	0.07518628
0.15641	0.07828844	0.3579721	0.03800407	-0.08007139	-0.026384082	0.31098917	-0.08812487	-0.16221686	0.044559006	0.21333511	0.5064115	0.047516707	-0.028564863	-0.024425397	-0.11765375
0.10863846	-0.012448052	0.44274443	0.16141568	-0.26386622	-0.5798211	0.13684839	0.32764488	-0.36415333	0.005549451	0.025444513	-0.29002658	-0.25169453	0.33235303	0.049983904	-0.38259777
-0.7192862	-0.6717943	0.80184793	0.6894668	-0.121435195	-0.9566838	-0.26484475	0.2634429	0.4792543	-0.8126962	0.2962945	-0.56872797	0.57860744	-0.6634897	0.16166261	0.40929806
0.23637809	0.18937317	0.20481351	0.36710417	0.49600524	0.29417136	0.4177427	-0.8034212	0.13385448	-0.31047142	0.45700416	0.78612405	-0.10797812	-0.34164754	-0.39626837	-0.014276534
-0.024089877	-0.02931365	0.043249078	0.15952896	0.2999305	0.2637587	0.11539478	-0.61103565	0.36747605	-0.23382135	0.07214077	0.5560628	-0.05530661	-0.20781782	-0.17061085	0.1676588
0.35717517	0.25110584	-0.10060249	-0.27009392	-0.2983727	-0.18961199	0.11678156	0.33157837	-0.44536564	0.39205173	-0.30917925	0.07744453	-0.26130784	0.37417787	0.105927415	-0.33859754
0.3127391	0.28415817	0.44491616	0.4512057	0.2554437	-0.3971947	0.49625707	-0.28354716	-0.29326564	-0.22047162	0.34632128	0.32015103	-0.3290075	0.15412784	-0.4192298	-0.39804465
0.05572567	0.123528294	-0.19932008	-0.15925983	0.3640492	0.76982343	0.23256828	-0.9701418	0.59408385	0.03386031	0.27229595	0.9994114	0.4303105	-0.83741945	-0.1008933	0.35392025
-0.31672996	-0.31300467	-0.49343684	-0.2884994	-0.04377483	0.46148935	-0.5127749	-0.42005792	0.518676	0.17277856	-0.4796688	0.3619509	0.22336903	-0.25388694	0.24380678	0.44273022
0.42917407	0.48273042	-0.6338454	0.33815396	0.618203	0.09941939	0.25285885	-0.65256035	0.1411829	-0.17201148	-0.368776	0.1930542	-0.52681464	0.41731226	-0.48497036	-0.2196369
0.15951167	0.048088666	-0.24727881	-0.20142527	-0.2546981	0.120839536	-0.13144888	0.07860242	-0.01813666	0.27976042	-0.32547748	0.24231097	-0.12479356	0.24600485	0.24323383	0.030742394
-0.009053036	0.016910048	-0.43939272	-0.3438632	-0.15518397	0.54280365	-0.13400789	-0.32345954	0.2258362	0.3032444	-0.29999405	0.49728525	0.102855556	0.0020361473	0.22814007	0.24875915
-0.27466184	-0.25963524	-0.093047924	0.31825793	0.33675522	0.2457379	-0.14009273	-0.57554865	0.46869615	-0.4643427	-0.09692685	0.31251156	0.012242762	-0.3203495	-0.06188913	0.22509006
-0.28617257	-0.29686067	0.68905187	0.5318715	0.28006303	-0.24578567	0.46646294	-0.4595115	0.20140402	-0.5997312	0.6082734	0.64390904	0.3929585	-0.5820142	-0.29992467	0.036680583
0.3245461	0.24811022	0.3450389	0.2611771	0.22328016	-0.24508071	0.38902178	-0.32389262	-0.26289505	-0.16803108	0.2413208	0.3511249	-0.36553124	0.20072359	-0.3598166	-0.37628815
-0.051619403	-0.063023515	-0.21005553	-0.059514403	-0.04916092	0.2511183	-0.1929361	-0.12961394	0.1607338	0.06615408	-0.22705822	0.24247856	-0.11014907	0.15242915	0.09204942	0.15348266
0.52047527	0.50769114	-0.41925842	-0.013177113	0.19199713	-0.29134127	0.20397186	-0.0839287	-0.46348	0.35271186	-0.5540935	-0.2082895	-0.551005	0.7380734	-0.25578266	-0.47818804
0.35673943	0.32454577	-0.3331807	-0.18660893	-0.054227345	0.26940483	0.08784106	-0.11381086	-0.12827149	0.3449336	-0.18824324	0.44790095	-0.29422963	0.30204242	0.030956276	-0.20227073
0.1156402	0.0904565	-0.22383335	-0.13492307	-0.115656674	0.25252405	-0.004135607	-0.12495865	-0.005219574	0.20560002	-0.27916878	0.2691251	-0.19365518	0.24192253	0.06901585	-0.07808102
0.18046403	0.11115588	-0.3809834	-0.45712325	-0.42976204	0.37768632	-0.14439198	0.1488022	-0.04849366	0.5290648	-0.35934448	0.4283393	0.034483958	0.25281793	0.41152433	0.07699142
0.113165975	0.00015759838	0.049634308	0.13937876	0.05360343	-0.35212547	0.03958779	0.082301475	-0.11083759	0.005278436	-0.23518825	-0.14688307	-0.3249523	0.3107986	-0.050946727	-0.19645879
0.034385554	-0.102451585	0.20847641	-0.3927046	-0.61852825	-0.58165157	-0.26243785	0.6593765	-0.36972052	0.3912598	-0.38881478	-0.5325134	0.089496315	0.31733298	0.5914775	-0.09137804
0.26780337	0.20623404	0.11627755	-0.39617938	-0.6497577	-0.56676394	0.020891678	0.6444349	-0.45091334	0.46656114	-0.47198755	-0.3707201	-0.20838322	0.42876276	0.50305825	-0.36765453
-0.13143048	-0.0189373	-0.2807049	0.1799764	0.4658461	0.23523593	-0.13463895	-0.6406207	0.45563433	-0.18615541	-0.16597813	0.28992316	-0.23582394	-0.12647761	-0.15586746	0.15493833
0.12289937	0.10031668	-0.51187605	-0.3761202	-0.3119368	0.47677252	-0.3085219	0.03680548	0.07408067	0.54871756	-0.61850244	0.359251	-0.06840996	0.31489998	0.2900843	0.16037466
0.6548614	0.6210208	-0.6153465	-0.42656094	-0.4130649	-0.3980228	0.30787805	0.4653125	-0.6294474	0.68677825	-0.50833786	-0.26033935	-0.5494949	0.6067672	0.21591172	-0.6971443
0.03266171	-0.053311165	0.64158046	0.4936161	0.22329292	-0.6148079	0.2925492	-0.28138804	-0.10299349	-0.4757875	0.40207368	0.25010428	-0.05664563	-0.25117972	-0.3005146	-0.20359917
0.15195794	0.11272541	-0.23286521	0.16114959	0.25527766	0.1717313	0.11271774	-0.48738375	0.12187276	-0.06177499	-0.060091957	0.4029436	-0.21986079	0.006915676	-0.17251042	-0.05403645
0.1243391	0.12431308	0.24477682	-0.08914898	-0.3365399	-0.2553114	0.10360516	0.31296298	-0.3158606	0.21411666	-0.050565954	0.24291454	-0.05491803	0.18120673	0.14734364	-0.221573
0.51509196	0.47274745	-0.22555056	-0.47437084	-0.5312249	-0.31211138	0.14256842	0.68503165	-0.6574064	0.68632656	-0.5264038	-0.19224441	-0.31486812	0.6150928	0.34215176	-0.51148695
-0.15755288	-0.17926349	0.041069917	0.28447112	0.1590861	-0.062758684	-0.19956404	-0.1547659	0.258916	-0.24280877	-0.17727356	-0.14279483	-0.20579962	0.099865295	-0.0616989	0.03790982
0.117602825	0.049092345	0.7137389	0.5780349	0.39471066	-0.74828494	0.59186774	-0.46690527	-0.18379831	-0.6135404	0.58485955	0.6235284	0.057227198	-0.5024029	-0.45128894	-0.39538285
0.2476345	0.21265337	-0.44595137	-0.15074909	0.04049814	0.16357231	-0.00055759953	-0.12180422	-0.09870803	0.3183074	-0.45967156	0.10157465	-0.38379806	0.37740648	-0.014716432	-0.1574034
-0.09911017	-0.16675568	-0.10706613	-0.20029765	-0.39310694	0.05575778	-0.23833705	0.3069778	-0.051541485	0.33073977	-0.4084516	-0.116328515	0.09628253	0.22308013	0.37860316	0.0825123
0.34249797	0.5288248	-0.37789357	0.6381808	0.907815	0.15938745	0.37591022	-1.017057	0.4061649	-0.4179722	0.06278565	0.50292706	-0.6361836	0.2110045	-0.77099836	-0.23177856
-0.52884996	-0.5720197	0.46244463	0.27962187	-0.49740273	-0.16131613	-0.45570087	0.42332947	0.37560767	-0.38709572	-0.27080002	-0.27277187	0.49591824	-0.28591982	0.48035455	0.4745617
0.54147136	0.51390606	-0.53026944	-0.18051559	-0.03454661	-0.33437237	0.22053367	0.20529476	-0.58309644	0.4606799	-0.47053048	-0.1578929	-0.4703201	0.58392936	-0.075968005	-0.55054843
0.08451037	-0.018923711	0.64496964	0.49197623	0.26037136	-0.6611017	0.28684714	-0.3143979	-0.15939446	-0.4182167	0.35311684	0.38764456	-0.11810028	-0.12721725	-0.3295262	-0.19067869
